-137.693, -294.237, 16.543, 46.183
-137.602, -294.781, 16.527, 46.216
-137.515, -295.324, 16.511, 46.249
-137.430, -295.868, 16.494, 46.282
-137.347, -296.411, 16.477, 46.315
-137.267, -296.954, 16.459, 46.348
-137.190, -297.496, 16.441, 46.381
-137.115, -298.039, 16.421, 46.414
-137.042, -298.581, 16.400, 46.447
-136.972, -299.122, 16.378, 46.480
-136.905, -299.663, 16.355, 46.513
-136.839, -300.204, 16.331, 46.546
-136.777, -300.744, 16.306, 46.579
-136.717, -301.283, 16.280, 46.612
-136.660, -301.822, 16.254, 46.645
-136.605, -302.360, 16.226, 46.678
-136.553, -302.898, 16.198, 46.711
-136.503, -303.435, 16.170, 46.744
-136.456, -303.971, 16.142, 46.777
-136.412, -304.506, 16.113, 46.810
-136.369, -305.041, 16.085, 46.843
-136.330, -305.575, 16.056, 46.876
-136.293, -306.108, 16.028, 46.909
-136.258, -306.640, 16.000, 46.942
-136.226, -307.172, 15.972, 46.975
-136.196, -307.703, 15.945, 47.008
-136.169, -308.233, 15.918, 47.041
-136.145, -308.762, 15.891, 47.074
-136.123, -309.290, 15.865, 47.107
-136.104, -309.818, 15.839, 47.140
-136.088, -310.345, 15.814, 47.173
-136.073, -310.871, 15.789, 47.206
-136.062, -311.397, 15.764, 47.239
-136.053, -311.922, 15.740, 47.272
-136.046, -312.445, 15.715, 47.305
-136.042, -312.969, 15.692, 47.338
-136.041, -313.491, 15.668, 47.371
-136.042, -314.013, 15.644, 47.404
-136.046, -314.533, 15.621, 47.437
-136.052, -315.053, 15.597, 47.470
-136.061, -315.573, 15.574, 47.503
-136.072, -316.091, 15.550, 47.536
-136.085, -316.608, 15.527, 47.569
-136.101, -317.125, 15.503, 47.602
-136.120, -317.641, 15.479, 47.635
-136.141, -318.156, 15.456, 47.668
-136.165, -318.670, 15.432, 47.701
-136.192, -319.183, 15.407, 47.734
-136.222, -319.695, 15.383, 47.767
-136.254, -320.206, 15.359, 47.800
-136.289, -320.716, 15.335, 47.833
-136.327, -321.225, 15.310, 47.866
-136.367, -321.733, 15.286, 47.899
-136.410, -322.240, 15.262, 47.932
-136.456, -322.746, 15.237, 47.965
-136.505, -323.250, 15.213, 47.998
-136.557, -323.754, 15.189, 48.031
-136.612, -324.257, 15.164, 48.064
-136.669, -324.758, 15.140, 48.097
-136.729, -325.259, 15.116, 48.130
-136.792, -325.758, 15.092, 48.163
-136.857, -326.256, 15.068, 48.196
-136.926, -326.753, 15.044, 48.229
-136.997, -327.248, 15.020, 48.262
-137.072, -327.743, 14.997, 48.295
-137.149, -328.236, 14.973, 48.328
-137.229, -328.728, 14.949, 48.361
-137.312, -329.219, 14.925, 48.394
-137.397, -329.708, 14.902, 48.427
-137.486, -330.196, 14.878, 48.460
-137.578, -330.682, 14.855, 48.493
-137.673, -331.168, 14.831, 48.526
-137.770, -331.652, 14.808, 48.559
-137.871, -332.134, 14.784, 48.592
-137.975, -332.615, 14.761, 48.625
-138.082, -333.094, 14.737, 48.658
-138.192, -333.573, 14.714, 48.691
-138.305, -334.049, 14.691, 48.724
-138.422, -334.524, 14.668, 48.757
-138.541, -334.997, 14.644, 48.790
-138.663, -335.469, 14.622, 48.823
-138.789, -335.939, 14.598, 48.856
-138.917, -336.408, 14.576, 48.889
-139.049, -336.875, 14.553, 48.922
-139.183, -337.340, 14.530, 48.955
-139.320, -337.804, 14.507, 48.988
-139.460, -338.266, 14.485, 49.021
-139.603, -338.727, 14.462, 49.054
-139.748, -339.185, 14.439, 49.087
-139.896, -339.643, 14.417, 49.120
-140.046, -340.098, 14.394, 49.153
-140.199, -340.553, 14.372, 49.186
-140.354, -341.005, 14.349, 49.219
-140.510, -341.457, 14.327, 49.252
-140.669, -341.906, 14.304, 49.285
-140.830, -342.354, 14.282, 49.318
-140.993, -342.801, 14.259, 49.351
-141.158, -343.246, 14.237, 49.384
-141.325, -343.689, 14.214, 49.417
-141.493, -344.132, 14.191, 49.450
-141.663, -344.572, 14.168, 49.483
-141.835, -345.011, 14.146, 49.516
-142.009, -345.449, 14.123, 49.549
-142.184, -345.886, 14.100, 49.582
-142.360, -346.320, 14.077, 49.615
-142.538, -346.754, 14.054, 49.648
-142.718, -347.186, 14.032, 49.681
-142.898, -347.617, 14.009, 49.714
-143.080, -348.046, 13.986, 49.747
-143.264, -348.474, 13.964, 49.780
-143.448, -348.901, 13.941, 49.813
-143.634, -349.326, 13.918, 49.846
-143.820, -349.750, 13.896, 49.879
-144.008, -350.173, 13.874, 49.912
-144.197, -350.594, 13.854, 49.945
-144.387, -351.015, 13.841, 49.978
-144.578, -351.435, 13.836, 50.011
-144.770, -351.854, 13.838, 50.044
-144.964, -352.273, 13.849, 50.077
-145.159, -352.693, 13.868, 50.110
-145.355, -353.112, 13.895, 50.143
-145.553, -353.533, 13.928, 50.176
-145.752, -353.953, 13.967, 50.209
-145.952, -354.375, 14.011, 50.242
-146.155, -354.798, 14.060, 50.275
-146.359, -355.222, 14.114, 50.308
-146.564, -355.647, 14.171, 50.341
-146.772, -356.073, 14.232, 50.374
-146.981, -356.501, 14.295, 50.407
-147.192, -356.931, 14.359, 50.440
-147.404, -357.362, 14.425, 50.473
-147.619, -357.794, 14.492, 50.506
-147.835, -358.229, 14.558, 50.539
-148.052, -358.665, 14.624, 50.572
-148.272, -359.102, 14.689, 50.605
-148.492, -359.541, 14.752, 50.638
-148.715, -359.981, 14.814, 50.671
-148.939, -360.423, 14.874, 50.704
-149.165, -360.867, 14.933, 50.737
-149.392, -361.311, 14.989, 50.770
-149.620, -361.757, 15.044, 50.803
-149.850, -362.204, 15.096, 50.836
-150.081, -362.653, 15.147, 50.869
-150.313, -363.102, 15.196, 50.902
-150.547, -363.553, 15.244, 50.935
-150.782, -364.005, 15.291, 50.968
-151.018, -364.458, 15.337, 51.001
-151.256, -364.912, 15.382, 51.034
-151.495, -365.367, 15.426, 51.067
-151.734, -365.823, 15.470, 51.100
-151.975, -366.280, 15.514, 51.133
-152.217, -366.738, 15.558, 51.166
-152.460, -367.197, 15.603, 51.199
-152.704, -367.658, 15.648, 51.232
-152.950, -368.119, 15.693, 51.265
-153.196, -368.582, 15.740, 51.298
-153.443, -369.046, 15.787, 51.331
-153.692, -369.511, 15.834, 51.364
-153.942, -369.978, 15.883, 51.397
-154.192, -370.445, 15.932, 51.430
-154.444, -370.915, 15.983, 51.463
-154.697, -371.385, 16.034, 51.496
-154.951, -371.857, 16.086, 51.529
-155.206, -372.330, 16.138, 51.562
-155.462, -372.805, 16.192, 51.595
-155.719, -373.281, 16.246, 51.628
-155.977, -373.759, 16.300, 51.661
-156.236, -374.238, 16.355, 51.694
-156.496, -374.719, 16.410, 51.727
-156.757, -375.201, 16.465, 51.760
-157.019, -375.685, 16.521, 51.793
-157.281, -376.171, 16.577, 51.826
-157.545, -376.658, 16.633, 51.859
-157.810, -377.147, 16.689, 51.892
-158.076, -377.637, 16.745, 51.925
-158.342, -378.129, 16.801, 51.958
-158.609, -378.623, 16.858, 51.991
-158.878, -379.118, 16.914, 52.024
-159.147, -379.616, 16.970, 52.057
-159.416, -380.114, 17.026, 52.090
-159.687, -380.615, 17.082, 52.123
-159.958, -381.117, 17.138, 52.156
-160.230, -381.621, 17.194, 52.189
-160.503, -382.127, 17.250, 52.222
-160.777, -382.634, 17.306, 52.255
-161.051, -383.143, 17.362, 52.288
-161.325, -383.654, 17.418, 52.321
-161.601, -384.167, 17.474, 52.354
-161.877, -384.682, 17.531, 52.387
-162.153, -385.198, 17.587, 52.420
-162.430, -385.716, 17.644, 52.453
-162.708, -386.236, 17.701, 52.486
-162.986, -386.758, 17.758, 52.519
-163.265, -387.282, 17.815, 52.552
-163.544, -387.808, 17.873, 52.585
-163.824, -388.336, 17.931, 52.618
-164.104, -388.865, 17.989, 52.651
-164.385, -389.397, 18.048, 52.684
-164.666, -389.931, 18.106, 52.717
-164.947, -390.466, 18.165, 52.750
-165.229, -391.004, 18.225, 52.783
-165.511, -391.544, 18.284, 52.816
-165.794, -392.085, 18.344, 52.849
-166.076, -392.629, 18.404, 52.882
-166.360, -393.175, 18.465, 52.915
-166.643, -393.723, 18.525, 52.948
-166.926, -394.274, 18.586, 52.981
-167.210, -394.826, 18.647, 53.014
-167.494, -395.381, 18.708, 53.047
-167.778, -395.938, 18.770, 53.080
-168.063, -396.497, 18.831, 53.113
-168.347, -397.058, 18.893, 53.146
-168.632, -397.622, 18.956, 53.179
-168.916, -398.188, 19.018, 53.212
-169.201, -398.756, 19.080, 53.245
-169.485, -399.327, 19.143, 53.278
-169.770, -399.899, 19.206, 53.311
-170.054, -400.475, 19.269, 53.344
-170.339, -401.052, 19.332, 53.377
-170.623, -401.632, 19.395, 53.410
-170.907, -402.215, 19.454, 53.443
-171.191, -402.799, 19.505, 53.476
-171.475, -403.385, 19.548, 53.509
-171.757, -403.973, 19.580, 53.542
-172.039, -404.562, 19.600, 53.575
-172.320, -405.152, 19.608, 53.608
-172.599, -405.742, 19.603, 53.641
-172.877, -406.333, 19.586, 53.674
-173.153, -406.923, 19.558, 53.707
-173.427, -407.513, 19.519, 53.740
-173.699, -408.102, 19.473, 53.773
-173.970, -408.690, 19.419, 53.806
-174.238, -409.276, 19.359, 53.839
-174.503, -409.862, 19.295, 53.872
-174.767, -410.446, 19.228, 53.905
-175.028, -411.029, 19.159, 53.938
-175.287, -411.610, 19.090, 53.971
-175.543, -412.190, 19.021, 54.004
-175.797, -412.769, 18.954, 54.037
-176.048, -413.346, 18.890, 54.070
-176.297, -413.923, 18.828, 54.103
-176.544, -414.498, 18.771, 54.136
-176.788, -415.072, 18.717, 54.169
-177.030, -415.646, 18.668, 54.202
-177.269, -416.219, 18.624, 54.235
-177.506, -416.792, 18.584, 54.268
-177.741, -417.364, 18.549, 54.301
-177.973, -417.936, 18.517, 54.334
-178.203, -418.509, 18.489, 54.367
-178.431, -419.081, 18.465, 54.400
-178.656, -419.653, 18.444, 54.433
-178.879, -420.226, 18.424, 54.466
-179.100, -420.798, 18.407, 54.499
-179.319, -421.371, 18.391, 54.532
-179.535, -421.944, 18.375, 54.565
-179.749, -422.518, 18.359, 54.598
-179.961, -423.092, 18.344, 54.631
-180.171, -423.666, 18.327, 54.664
-180.378, -424.240, 18.310, 54.697
-180.584, -424.814, 18.291, 54.730
-180.787, -425.389, 18.271, 54.763
-180.987, -425.963, 18.250, 54.796
-181.186, -426.537, 18.227, 54.829
-181.382, -427.112, 18.202, 54.862
-181.576, -427.686, 18.175, 54.895
-181.768, -428.260, 18.148, 54.928
-181.957, -428.833, 18.118, 54.961
-182.145, -429.406, 18.088, 54.994
-182.330, -429.979, 18.056, 55.027
-182.513, -430.552, 18.025, 55.060
-182.694, -431.124, 18.000, 55.093
-182.873, -431.696, 17.983, 55.126
-183.051, -432.268, 17.973, 55.159
-183.226, -432.841, 17.971, 55.192
-183.400, -433.415, 17.976, 55.225
-183.573, -433.989, 17.987, 55.258
-183.743, -434.564, 18.004, 55.291
-183.913, -435.141, 18.026, 55.324
-184.081, -435.719, 18.052, 55.357
-184.249, -436.298, 18.083, 55.390
-184.415, -436.878, 18.118, 55.423
-184.579, -437.461, 18.156, 55.456
-184.743, -438.045, 18.198, 55.489
-184.906, -438.630, 18.243, 55.522
-185.068, -439.218, 18.291, 55.555
-185.229, -439.808, 18.342, 55.588
-185.389, -440.400, 18.394, 55.621
-185.548, -440.993, 18.449, 55.654
-185.706, -441.589, 18.506, 55.687
-185.864, -442.188, 18.565, 55.720
-186.021, -442.788, 18.626, 55.753
-186.177, -443.391, 18.688, 55.786
-186.332, -443.996, 18.752, 55.819
-186.487, -444.603, 18.817, 55.852
-186.641, -445.213, 18.883, 55.885
-186.794, -445.826, 18.951, 55.918
-186.947, -446.440, 19.019, 55.951
-187.100, -447.058, 19.089, 55.984
-187.251, -447.678, 19.159, 56.017
-187.402, -448.300, 19.230, 56.050
-187.553, -448.925, 19.302, 56.083
-187.703, -449.553, 19.375, 56.116
-187.852, -450.183, 19.448, 56.149
-188.001, -450.816, 19.522, 56.182
-188.150, -451.452, 19.596, 56.215
-188.298, -452.090, 19.671, 56.248
-188.445, -452.731, 19.746, 56.281
-188.592, -453.375, 19.821, 56.314
-188.739, -454.021, 19.897, 56.347
-188.885, -454.670, 19.973, 56.380
-189.031, -455.322, 20.050, 56.413
-189.176, -455.976, 20.127, 56.446
-189.321, -456.633, 20.204, 56.479
-189.465, -457.293, 20.280, 56.512
-189.609, -457.955, 20.355, 56.545
-189.753, -458.620, 20.427, 56.578
-189.896, -459.288, 20.493, 56.611
-190.039, -459.957, 20.553, 56.644
-190.181, -460.629, 20.606, 56.677
-190.322, -461.302, 20.650, 56.710
-190.463, -461.976, 20.686, 56.743
-190.603, -462.652, 20.712, 56.776
-190.742, -463.328, 20.728, 56.809
-190.881, -464.005, 20.736, 56.842
-191.018, -464.682, 20.735, 56.875
-191.155, -465.359, 20.725, 56.908
-191.291, -466.035, 20.709, 56.941
-191.426, -466.711, 20.687, 56.974
-191.559, -467.386, 20.661, 57.007
-191.692, -468.061, 20.632, 57.040
-191.824, -468.734, 20.600, 57.073
-191.955, -469.407, 20.568, 57.106
-192.085, -470.079, 20.536, 57.139
-192.214, -470.750, 20.505, 57.172
-192.342, -471.421, 20.476, 57.205
-192.470, -472.090, 20.450, 57.238
-192.596, -472.759, 20.426, 57.271
-192.722, -473.428, 20.407, 57.304
-192.847, -474.096, 20.391, 57.337
-192.971, -474.764, 20.379, 57.370
-193.094, -475.431, 20.371, 57.403
-193.217, -476.099, 20.366, 57.436
-193.339, -476.767, 20.365, 57.469
-193.461, -477.435, 20.368, 57.502
-193.582, -478.103, 20.373, 57.535
-193.703, -478.772, 20.380, 57.568
-193.823, -479.441, 20.389, 57.601
-193.942, -480.111, 20.399, 57.634
-194.061, -480.780, 20.411, 57.667
-194.180, -481.451, 20.423, 57.700
-194.298, -482.122, 20.435, 57.733
-194.416, -482.793, 20.447, 57.766
-194.533, -483.465, 20.458, 57.799
-194.650, -484.137, 20.468, 57.832
-194.766, -484.810, 20.478, 57.865
-194.882, -485.482, 20.486, 57.898
-194.998, -486.156, 20.492, 57.931
-195.113, -486.829, 20.498, 57.964
-195.227, -487.503, 20.502, 57.997
-195.342, -488.177, 20.504, 58.030
-195.455, -488.851, 20.505, 58.063
-195.568, -489.525, 20.505, 58.096
-195.681, -490.199, 20.504, 58.129
-195.794, -490.873, 20.501, 58.162
-195.905, -491.547, 20.498, 58.195
-196.017, -492.221, 20.494, 58.228
-196.128, -492.895, 20.490, 58.261
-196.238, -493.569, 20.486, 58.294
-196.348, -494.242, 20.481, 58.327
-196.458, -494.916, 20.476, 58.360
-196.567, -495.590, 20.472, 58.393
-196.675, -496.263, 20.468, 58.426
-196.784, -496.937, 20.464, 58.459
-196.891, -497.610, 20.461, 58.492
-196.999, -498.284, 20.458, 58.525
-197.106, -498.957, 20.456, 58.558
-197.212, -499.630, 20.454, 58.591
-197.318, -500.304, 20.453, 58.624
-197.424, -500.977, 20.452, 58.657
-197.529, -501.651, 20.452, 58.690
-197.634, -502.325, 20.452, 58.723
-197.739, -502.998, 20.453, 58.756
-197.843, -503.672, 20.454, 58.789
-197.947, -504.346, 20.456, 58.822
-198.050, -505.020, 20.457, 58.855
-198.153, -505.694, 20.459, 58.888
-198.256, -506.368, 20.460, 58.921
-198.358, -507.043, 20.462, 58.954
-198.460, -507.717, 20.464, 58.987
-198.562, -508.392, 20.465, 59.020
-198.663, -509.066, 20.467, 59.053
-198.764, -509.741, 20.468, 59.086
-198.864, -510.416, 20.469, 59.119
-198.965, -511.091, 20.470, 59.152
-199.064, -511.766, 20.471, 59.185
-199.164, -512.441, 20.472, 59.218
-199.263, -513.116, 20.472, 59.251
-199.362, -513.791, 20.472, 59.284
-199.460, -514.467, 20.472, 59.317
-199.558, -515.142, 20.472, 59.350
-199.656, -515.817, 20.471, 59.383
-199.754, -516.493, 20.471, 59.416
-199.851, -517.168, 20.471, 59.449
-199.948, -517.844, 20.470, 59.482
-200.044, -518.519, 20.469, 59.515
-200.140, -519.194, 20.469, 59.548
-200.236, -519.870, 20.468, 59.581
-200.331, -520.545, 20.467, 59.614
-200.426, -521.221, 20.467, 59.647
-200.521, -521.897, 20.466, 59.680
-200.616, -522.572, 20.466, 59.713
-200.710, -523.248, 20.465, 59.746
-200.804, -523.924, 20.465, 59.779
-200.897, -524.599, 20.465, 59.812
-200.990, -525.275, 20.464, 59.845
-201.083, -525.951, 20.459, 59.878
-201.176, -526.626, 20.452, 59.911
-201.268, -527.301, 20.440, 59.944
-201.360, -527.976, 20.424, 59.977
-201.451, -528.650, 20.404, 60.010
-201.542, -529.323, 20.380, 60.043
-201.632, -529.995, 20.352, 60.076
-201.722, -530.667, 20.320, 60.109
-201.812, -531.337, 20.284, 60.142
-201.901, -532.006, 20.246, 60.175
-201.989, -532.674, 20.205, 60.208
-202.077, -533.340, 20.162, 60.241
-202.165, -534.005, 20.118, 60.274
-202.252, -534.669, 20.073, 60.307
-202.338, -535.331, 20.027, 60.340
-202.424, -535.992, 19.981, 60.373
-202.510, -536.651, 19.936, 60.406
-202.595, -537.309, 19.891, 60.439
-202.679, -537.965, 19.847, 60.472
-202.763, -538.620, 19.804, 60.505
-202.847, -539.274, 19.763, 60.538
-202.930, -539.926, 19.723, 60.571
-203.012, -540.578, 19.685, 60.604
-203.094, -541.228, 19.648, 60.637
-203.176, -541.877, 19.613, 60.670
-203.257, -542.525, 19.580, 60.703
-203.338, -543.172, 19.548, 60.736
-203.418, -543.817, 19.517, 60.769
-203.498, -544.462, 19.487, 60.802
-203.577, -545.106, 19.459, 60.835
-203.656, -545.750, 19.431, 60.868
-203.734, -546.392, 19.403, 60.901
-203.812, -547.033, 19.377, 60.934
-203.890, -547.674, 19.350, 60.967
-203.967, -548.314, 19.323, 61.000
-204.044, -548.953, 19.297, 61.033
-204.121, -549.591, 19.270, 61.066
-204.197, -550.228, 19.242, 61.099
-204.272, -550.864, 19.215, 61.132
-204.347, -551.499, 19.186, 61.165
-204.422, -552.134, 19.158, 61.198
-204.496, -552.767, 19.128, 61.231
-204.570, -553.400, 19.099, 61.264
-204.644, -554.031, 19.068, 61.297
-204.717, -554.662, 19.038, 61.330
-204.790, -555.292, 19.006, 61.363
-204.862, -555.920, 18.975, 61.396
-204.934, -556.548, 18.943, 61.429
-205.005, -557.174, 18.911, 61.462
-205.076, -557.800, 18.878, 61.495
-205.147, -558.424, 18.846, 61.528
-205.217, -559.048, 18.813, 61.561
-205.286, -559.670, 18.781, 61.594
-205.356, -560.292, 18.749, 61.627
-205.424, -560.912, 18.716, 61.660
-205.493, -561.531, 18.684, 61.693
-205.561, -562.150, 18.652, 61.726
-205.628, -562.767, 18.621, 61.759
-205.696, -563.383, 18.589, 61.792
-205.762, -563.998, 18.558, 61.825
-205.829, -564.613, 18.527, 61.858
-205.895, -565.226, 18.497, 61.891
-205.960, -565.838, 18.466, 61.924
-206.026, -566.449, 18.436, 61.957
-206.090, -567.060, 18.406, 61.990
-206.155, -567.669, 18.377, 62.023
-206.219, -568.278, 18.347, 62.056
-206.282, -568.885, 18.318, 62.089
-206.345, -569.492, 18.288, 62.122
-206.408, -570.097, 18.259, 62.155
-206.471, -570.702, 18.230, 62.188
-206.533, -571.306, 18.201, 62.221
-206.594, -571.909, 18.172, 62.254
-206.656, -572.511, 18.143, 62.287
-206.716, -573.112, 18.114, 62.320
-206.777, -573.712, 18.085, 62.353
-206.837, -574.311, 18.056, 62.386
-206.896, -574.909, 18.027, 62.419
-206.956, -575.506, 17.998, 62.452
-207.014, -576.102, 17.968, 62.485
-207.073, -576.698, 17.939, 62.518
-207.131, -577.292, 17.910, 62.551
-207.188, -577.886, 17.881, 62.584
-207.246, -578.478, 17.852, 62.617
-207.302, -579.070, 17.823, 62.650
-207.359, -579.661, 17.793, 62.683
-207.415, -580.250, 17.764, 62.716
-207.470, -580.839, 17.735, 62.749
-207.525, -581.427, 17.706, 62.782
-207.580, -582.014, 17.677, 62.815
-207.634, -582.600, 17.648, 62.848
-207.688, -583.185, 17.619, 62.881
-207.741, -583.769, 17.590, 62.914
-207.795, -584.353, 17.562, 62.947
-207.847, -584.935, 17.533, 62.980
-207.899, -585.516, 17.504, 63.013
-207.951, -586.097, 17.475, 63.046
-208.002, -586.676, 17.447, 63.079
-208.053, -587.255, 17.418, 63.112
-208.104, -587.832, 17.390, 63.145
-208.154, -588.409, 17.362, 63.178
-208.203, -588.985, 17.333, 63.211
-208.253, -589.560, 17.305, 63.244
-208.301, -590.134, 17.277, 63.277
-208.350, -590.707, 17.249, 63.310
-208.398, -591.280, 17.221, 63.343
-208.445, -591.851, 17.193, 63.376
-208.492, -592.422, 17.165, 63.409
-208.539, -592.991, 17.137, 63.442
-208.585, -593.560, 17.110, 63.475
-208.630, -594.128, 17.082, 63.508
-208.676, -594.694, 17.054, 63.541
-208.721, -595.260, 17.027, 63.574
-208.765, -595.826, 16.999, 63.607
-208.809, -596.390, 16.971, 63.640
-208.852, -596.953, 16.944, 63.673
-208.895, -597.516, 16.916, 63.706
-208.938, -598.077, 16.889, 63.739
-208.980, -598.638, 16.861, 63.772
-209.022, -599.198, 16.834, 63.805
-209.063, -599.757, 16.807, 63.838
-209.104, -600.315, 16.779, 63.871
-209.144, -600.872, 16.752, 63.904
-209.184, -601.428, 16.725, 63.937
-209.224, -601.984, 16.698, 63.970
-209.263, -602.538, 16.670, 64.003
-209.301, -603.092, 16.643, 64.036
-209.339, -603.645, 16.616, 64.069
-209.377, -604.197, 16.589, 64.102
-209.414, -604.748, 16.562, 64.135
-209.450, -605.298, 16.535, 64.168
-209.486, -605.847, 16.508, 64.201
-209.522, -606.396, 16.481, 64.234
-209.557, -606.943, 16.455, 64.267
-209.591, -607.490, 16.428, 64.300
-209.625, -608.036, 16.401, 64.333
-209.659, -608.581, 16.375, 64.366
-209.692, -609.125, 16.348, 64.399
-209.724, -609.668, 16.321, 64.432
-209.757, -610.211, 16.295, 64.465
-209.788, -610.752, 16.268, 64.498
-209.819, -611.293, 16.242, 64.531
-209.850, -611.833, 16.216, 64.564
-209.880, -612.372, 16.189, 64.597
-209.909, -612.910, 16.163, 64.630
-209.938, -613.447, 16.137, 64.663
-209.966, -613.984, 16.111, 64.696
-209.994, -614.519, 16.084, 64.729
-210.021, -615.054, 16.058, 64.762
-210.048, -615.588, 16.032, 64.795
-210.074, -616.121, 16.006, 64.828
-210.099, -616.654, 15.980, 64.861
-210.124, -617.185, 15.954, 64.894
-210.148, -617.716, 15.928, 64.927
-210.172, -618.245, 15.903, 64.960
-210.195, -618.774, 15.877, 64.993
-210.217, -619.302, 15.851, 65.026
-210.239, -619.830, 15.825, 65.059
-210.261, -620.356, 15.800, 65.092
-210.281, -620.882, 15.774, 65.125
-210.301, -621.406, 15.748, 65.158
-210.320, -621.930, 15.723, 65.191
-210.339, -622.454, 15.697, 65.224
-210.357, -622.976, 15.672, 65.257
-210.374, -623.497, 15.646, 65.290
-210.391, -624.018, 15.621, 65.323
-210.407, -624.538, 15.596, 65.356
-210.423, -625.057, 15.570, 65.389
-210.437, -625.575, 15.545, 65.422
-210.451, -626.092, 15.520, 65.455
-210.464, -626.609, 15.495, 65.488
-210.477, -627.124, 15.470, 65.521
-210.488, -627.639, 15.445, 65.554
-210.499, -628.153, 15.420, 65.587
-210.509, -628.667, 15.395, 65.620
-210.518, -629.179, 15.370, 65.653
-210.527, -629.691, 15.345, 65.686
-210.535, -630.202, 15.320, 65.719
-210.541, -630.711, 15.295, 65.752
-210.547, -631.221, 15.270, 65.785
-210.552, -631.729, 15.245, 65.818
-210.556, -632.237, 15.221, 65.851
-210.560, -632.743, 15.196, 65.884
-210.562, -633.249, 15.171, 65.917
-210.563, -633.754, 15.147, 65.950
-210.563, -634.258, 15.122, 65.983
-210.562, -634.762, 15.097, 66.016
-210.560, -635.264, 15.073, 66.049
-210.558, -635.766, 15.049, 66.082
-210.553, -636.267, 15.024, 66.115
-210.548, -636.767, 15.000, 66.148
-210.542, -637.267, 14.975, 66.181
-210.534, -637.765, 14.951, 66.214
-210.525, -638.263, 14.927, 66.247
-210.515, -638.760, 14.903, 66.280
-210.503, -639.256, 14.878, 66.313
-210.490, -639.751, 14.854, 66.346
-210.476, -640.245, 14.830, 66.379
-210.460, -640.739, 14.806, 66.412
-210.442, -641.231, 14.782, 66.445
-210.423, -641.723, 14.758, 66.478
-210.402, -642.214, 14.734, 66.511
-210.379, -642.704, 14.710, 66.544
-210.355, -643.193, 14.686, 66.577
-210.328, -643.681, 14.662, 66.610
-210.300, -644.168, 14.639, 66.643
-210.271, -644.655, 14.615, 66.676
-210.239, -645.140, 14.591, 66.709
-210.206, -645.625, 14.568, 66.742
-210.171, -646.108, 14.544, 66.775
-210.134, -646.591, 14.520, 66.808
-210.095, -647.073, 14.497, 66.841
-210.055, -647.554, 14.474, 66.874
-210.013, -648.034, 14.450, 66.907
-209.970, -648.513, 14.427, 66.940
-209.925, -648.991, 14.404, 66.973
-209.879, -649.468, 14.380, 67.006
-209.831, -649.945, 14.357, 67.039
-209.781, -650.420, 14.334, 67.072
-209.730, -650.894, 14.311, 67.105
-209.677, -651.368, 14.287, 67.138
-209.623, -651.840, 14.264, 67.171
-209.568, -652.312, 14.241, 67.204
-209.510, -652.782, 14.218, 67.237
-209.452, -653.252, 14.195, 67.270
-209.392, -653.721, 14.172, 67.303
-209.330, -654.189, 14.149, 67.336
-209.268, -654.655, 14.126, 67.369
-209.203, -655.121, 14.102, 67.402
-209.137, -655.586, 14.080, 67.435
-209.070, -656.050, 14.056, 67.468
-209.002, -656.513, 14.034, 67.501
-208.932, -656.975, 14.011, 67.534
-208.861, -657.436, 13.988, 67.567
-208.789, -657.896, 13.965, 67.600
-208.715, -658.355, 13.942, 67.633
-208.641, -658.813, 13.919, 67.666
-208.564, -659.270, 13.896, 67.699
-208.487, -659.726, 13.874, 67.732
-208.408, -660.181, 13.851, 67.765
-208.328, -660.635, 13.828, 67.798
-208.247, -661.088, 13.805, 67.831
-208.164, -661.540, 13.782, 67.864
-208.080, -661.991, 13.760, 67.897
-207.995, -662.441, 13.737, 67.930
-207.909, -662.890, 13.715, 67.963
-207.821, -663.338, 13.692, 67.996
-207.733, -663.785, 13.670, 68.029
-207.642, -664.231, 13.647, 68.062
-207.551, -664.676, 13.625, 68.095
-207.459, -665.120, 13.603, 68.128
-207.365, -665.563, 13.581, 68.161
-207.270, -666.005, 13.559, 68.194
-207.173, -666.446, 13.537, 68.227
-207.075, -666.886, 13.515, 68.260
-206.976, -667.325, 13.493, 68.293
-206.876, -667.763, 13.471, 68.326
-206.775, -668.200, 13.450, 68.359
-206.672, -668.636, 13.428, 68.392
-206.568, -669.070, 13.406, 68.425
-206.463, -669.504, 13.385, 68.458
-206.356, -669.937, 13.363, 68.491
-206.248, -670.368, 13.342, 68.524
-206.139, -670.799, 13.320, 68.557
-206.028, -671.228, 13.298, 68.590
-205.916, -671.656, 13.277, 68.623
-205.803, -672.084, 13.256, 68.656
-205.689, -672.510, 13.234, 68.689
-205.573, -672.935, 13.213, 68.722
-205.456, -673.359, 13.191, 68.755
-205.337, -673.781, 13.170, 68.788
-205.217, -674.203, 13.149, 68.821
-205.095, -674.623, 13.127, 68.854
-204.972, -675.043, 13.106, 68.887
-204.848, -675.461, 13.085, 68.920
-204.722, -675.878, 13.063, 68.953
-204.596, -676.294, 13.042, 68.986
-204.467, -676.709, 13.021, 69.019
-204.337, -677.122, 13.000, 69.052
-204.205, -677.534, 12.979, 69.085
-204.072, -677.945, 12.958, 69.118
-203.938, -678.355, 12.937, 69.151
-203.803, -678.764, 12.916, 69.184
-203.665, -679.171, 12.895, 69.217
-203.527, -679.578, 12.874, 69.250
