101.541, 129.938, 2.488, 43.946 False
101.458, 129.930, 2.496, 43.979 False
101.376, 129.919, 2.491, 44.012 False
101.293, 129.909, 2.498, 44.045 False
101.210, 129.898, 2.492, 44.078 False
101.127, 129.886, 2.500, 44.111 False
101.045, 129.874, 2.495, 44.144 False
100.962, 129.861, 2.502, 44.177 False
100.879, 129.847, 2.496, 44.210 False
100.797, 129.834, 2.504, 44.243 False
100.714, 129.818, 2.498, 44.276 False
100.632, 129.804, 2.505, 44.309 False
100.550, 129.787, 2.498, 44.342 False
100.468, 129.771, 2.506, 44.375 False
100.385, 129.756, 2.515, 44.408 False
100.302, 129.743, 2.519, 44.441 False
100.219, 129.728, 2.513, 44.474 False
100.137, 129.713, 2.514, 44.507 False
100.054, 129.697, 2.510, 44.540 False
99.972, 129.682, 2.514, 44.573 False
99.890, 129.664, 2.504, 44.606 False
99.809, 129.643, 2.491, 44.639 False
99.729, 129.621, 2.484, 44.672 False
99.648, 129.599, 2.500, 44.705 False
99.568, 129.575, 2.493, 44.738 False
99.487, 129.551, 2.504, 44.771 False
99.407, 129.525, 2.495, 44.804 False
99.328, 129.499, 2.499, 44.837 False
99.249, 129.471, 2.488, 44.870 False
99.170, 129.444, 2.502, 44.903 False
99.091, 129.414, 2.492, 44.936 False
99.012, 129.385, 2.503, 44.969 False
98.934, 129.354, 2.493, 45.002 False
98.856, 129.323, 2.505, 45.035 False
98.779, 129.290, 2.494, 45.068 False
98.701, 129.258, 2.505, 45.101 False
98.624, 129.223, 2.494, 45.134 False
98.547, 129.190, 2.506, 45.167 False
98.471, 129.154, 2.495, 45.200 False
98.395, 129.118, 2.507, 45.233 False
98.319, 129.081, 2.496, 45.266 False
98.244, 129.044, 2.507, 45.299 False
98.169, 129.006, 2.496, 45.332 False
98.094, 128.967, 2.508, 45.365 False
98.020, 128.927, 2.497, 45.398 False
97.946, 128.887, 2.508, 45.431 False
97.873, 128.846, 2.496, 45.464 False
97.800, 128.804, 2.503, 45.497 False
97.728, 128.760, 2.496, 45.530 False
97.656, 128.717, 2.505, 45.563 False
97.584, 128.672, 2.501, 45.596 False
97.512, 128.628, 2.511, 45.629 False
97.442, 128.581, 2.498, 45.662 False
97.371, 128.536, 2.509, 45.695 False
97.301, 128.488, 2.498, 45.728 False
97.232, 128.441, 2.510, 45.761 False
97.163, 128.392, 2.494, 45.794 False
97.095, 128.343, 2.503, 45.827 False
97.028, 128.292, 2.490, 45.860 False
96.960, 128.241, 2.505, 45.893 False
96.894, 128.189, 2.492, 45.926 False
96.828, 128.137, 2.506, 45.959 False
96.763, 128.084, 2.500, 45.992 False
96.697, 128.031, 2.514, 46.025 False
96.632, 127.977, 2.501, 46.058 False
96.567, 127.924, 2.511, 46.091 False
96.503, 127.869, 2.499, 46.124 False
96.439, 127.814, 2.509, 46.157 False
96.377, 127.757, 2.498, 46.190 False
96.314, 127.701, 2.510, 46.223 False
96.252, 127.644, 2.499, 46.256 False
96.190, 127.587, 2.510, 46.289 False
96.130, 127.528, 2.499, 46.322 False
96.069, 127.470, 2.510, 46.355 False
96.010, 127.410, 2.498, 46.388 False
95.950, 127.351, 2.510, 46.421 False
95.891, 127.290, 2.499, 46.454 False
95.833, 127.229, 2.510, 46.487 False
95.776, 127.168, 2.499, 46.520 False
95.719, 127.105, 2.504, 46.553 False
95.663, 127.042, 2.498, 46.586 False
95.608, 126.979, 2.506, 46.619 False
95.553, 126.915, 2.500, 46.652 False
95.499, 126.850, 2.507, 46.685 False
95.446, 126.785, 2.489, 46.718 False
95.395, 126.718, 2.492, 46.751 False
95.346, 126.650, 2.479, 46.784 False
95.295, 126.583, 2.500, 46.817 False
95.247, 126.514, 2.488, 46.850 False
95.198, 126.445, 2.503, 46.883 False
95.151, 126.375, 2.490, 46.916 False
95.103, 126.306, 2.503, 46.949 False
95.057, 126.235, 2.503, 46.982 False
95.009, 126.166, 2.516, 47.015 False
94.963, 126.095, 2.503, 47.048 False
94.916, 126.025, 2.512, 47.081 False
94.871, 125.954, 2.500, 47.114 False
94.827, 125.882, 2.506, 47.147 False
94.782, 125.811, 2.512, 47.180 False
94.736, 125.740, 2.522, 47.213 False
94.692, 125.668, 2.510, 47.246 False
94.648, 125.596, 2.517, 47.279 False
94.605, 125.524, 2.507, 47.312 False
94.561, 125.452, 2.515, 47.345 False
94.519, 125.379, 2.507, 47.378 False
94.477, 125.306, 2.515, 47.411 False
94.436, 125.233, 2.506, 47.444 False
94.394, 125.159, 2.513, 47.477 False
94.354, 125.085, 2.505, 47.510 False
94.314, 125.011, 2.513, 47.543 False
94.275, 124.937, 2.505, 47.576 False
94.237, 124.862, 2.510, 47.609 False
94.199, 124.787, 2.505, 47.642 False
94.162, 124.712, 2.510, 47.675 False
94.125, 124.636, 2.505, 47.708 False
94.089, 124.560, 2.510, 47.741 False
94.054, 124.484, 2.495, 47.774 False
94.022, 124.406, 2.493, 47.807 False
93.991, 124.329, 2.484, 47.840 False
93.959, 124.251, 2.502, 47.873 False
93.929, 124.172, 2.493, 47.906 False
93.899, 124.094, 2.505, 47.939 False
93.870, 124.015, 2.495, 47.972 False
93.841, 123.936, 2.507, 48.005 False
93.811, 123.857, 2.512, 48.038 False
93.781, 123.778, 2.520, 48.071 False
93.752, 123.699, 2.509, 48.104 False
93.723, 123.620, 2.515, 48.137 False
93.695, 123.541, 2.506, 48.170 False
93.667, 123.462, 2.513, 48.203 False
93.640, 123.382, 2.506, 48.236 False
93.613, 123.303, 2.511, 48.269 False
93.587, 123.223, 2.506, 48.302 False
93.561, 123.143, 2.511, 48.335 False
93.536, 123.063, 2.507, 48.368 False
93.511, 122.982, 2.511, 48.401 False
93.488, 122.902, 2.503, 48.434 False
93.464, 122.821, 2.511, 48.467 False
93.440, 122.741, 2.514, 48.500 False
93.414, 122.661, 2.518, 48.533 False
93.391, 122.580, 2.512, 48.566 False
93.366, 122.500, 2.514, 48.599 False
93.343, 122.418, 2.495, 48.632 False
93.321, 122.336, 2.488, 48.665 False
93.301, 122.254, 2.488, 48.698 False
93.281, 122.172, 2.502, 48.731 False
93.262, 122.090, 2.501, 48.764 False
93.243, 122.009, 2.508, 48.797 False
93.225, 121.927, 2.505, 48.830 False
93.206, 121.845, 2.510, 48.863 False
93.189, 121.763, 2.506, 48.896 False
93.171, 121.680, 2.510, 48.929 False
93.155, 121.598, 2.504, 48.962 False
93.138, 121.516, 2.510, 48.995 False
93.122, 121.434, 2.505, 49.028 False
93.106, 121.351, 2.510, 49.061 False
93.090, 121.269, 2.513, 49.094 False
93.073, 121.187, 2.515, 49.127 False
93.057, 121.104, 2.510, 49.160 False
93.041, 121.023, 2.526, 49.193 False
93.026, 120.942, 2.524, 49.226 False
93.009, 120.860, 2.521, 49.259 False
92.995, 120.778, 2.512, 49.292 False
92.979, 120.696, 2.511, 49.325 False
92.965, 120.613, 2.507, 49.358 False
92.950, 120.531, 2.509, 49.391 False
92.935, 120.449, 2.508, 49.424 False
92.920, 120.366, 2.510, 49.457 False
92.906, 120.284, 2.507, 49.490 False
92.891, 120.201, 2.508, 49.523 False
92.877, 120.119, 2.506, 49.556 False
92.863, 120.037, 2.507, 49.589 False
92.850, 119.954, 2.506, 49.622 False
92.836, 119.871, 2.507, 49.655 False
92.823, 119.789, 2.505, 49.688 False
92.809, 119.708, 2.514, 49.721 False
92.797, 119.626, 2.517, 49.754 False
92.785, 119.544, 2.516, 49.787 False
92.773, 119.461, 2.511, 49.820 False
92.761, 119.379, 2.509, 49.853 False
92.750, 119.296, 2.505, 49.886 False
92.738, 119.213, 2.505, 49.919 False
92.727, 119.130, 2.503, 49.952 False
92.716, 119.048, 2.504, 49.985 False
92.707, 118.965, 2.498, 50.018 False
92.697, 118.882, 2.499, 50.051 False
92.689, 118.799, 2.499, 50.084 False
92.680, 118.716, 2.501, 50.117 False
92.672, 118.632, 2.499, 50.150 False
92.664, 118.549, 2.502, 50.183 False
92.657, 118.466, 2.500, 50.216 False
92.649, 118.383, 2.502, 50.249 False
92.641, 118.300, 2.504, 50.282 False
92.633, 118.214, 2.496, 50.315 False
92.625, 118.130, 2.491, 50.348 False
92.616, 118.047, 2.494, 50.381 False
92.608, 117.964, 2.497, 50.414 False
92.600, 117.880, 2.501, 50.447 False
92.593, 117.797, 2.502, 50.480 False
92.585, 117.714, 2.504, 50.513 False
92.578, 117.631, 2.505, 50.546 False
92.570, 117.548, 2.506, 50.579 False
92.563, 117.464, 2.505, 50.612 False
92.555, 117.381, 2.505, 50.645 False
92.548, 117.298, 2.505, 50.678 False
92.541, 117.215, 2.505, 50.711 False
92.534, 117.132, 2.504, 50.744 False
92.527, 117.049, 2.505, 50.777 False
92.521, 116.965, 2.504, 50.810 False
92.514, 116.882, 2.504, 50.843 False
92.508, 116.799, 2.503, 50.876 False
92.502, 116.716, 2.504, 50.909 False
92.496, 116.632, 2.503, 50.942 False
92.490, 116.549, 2.504, 50.975 False
92.484, 116.466, 2.503, 51.008 False
92.479, 116.383, 2.502, 51.041 False
92.474, 116.299, 2.503, 51.074 False
92.468, 116.216, 2.504, 51.107 False
92.462, 116.133, 2.502, 51.140 False
92.457, 116.050, 2.502, 51.173 False
92.453, 115.966, 2.502, 51.206 False
92.448, 115.883, 2.503, 51.239 False
92.444, 115.800, 2.500, 51.272 False
92.440, 115.717, 2.501, 51.305 False
92.437, 115.633, 2.501, 51.338 False
92.433, 115.550, 2.502, 51.371 False
92.430, 115.467, 2.501, 51.404 False
92.427, 115.383, 2.502, 51.437 False
92.424, 115.300, 2.503, 51.470 False
92.420, 115.216, 2.503, 51.503 False
92.417, 115.133, 2.502, 51.536 False
92.412, 115.050, 2.503, 51.569 False
92.409, 114.966, 2.501, 51.602 False
92.406, 114.883, 2.501, 51.635 False
92.403, 114.800, 2.501, 51.668 False
92.399, 114.717, 2.502, 51.701 False
92.395, 114.633, 2.502, 51.734 False
92.391, 114.550, 2.502, 51.767 False
92.388, 114.467, 2.501, 51.800 False
92.384, 114.383, 2.502, 51.833 False
92.380, 114.300, 2.502, 51.866 False
92.376, 114.217, 2.502, 51.899 False
92.372, 114.133, 2.502, 51.932 False
92.368, 114.050, 2.501, 51.965 False
92.364, 113.967, 2.501, 51.998 False
92.359, 113.884, 2.501, 52.031 False
92.356, 113.800, 2.501, 52.064 False
92.352, 113.717, 2.501, 52.097 False
92.348, 113.634, 2.501, 52.130 False
92.345, 113.550, 2.500, 52.163 False
92.341, 113.467, 2.501, 52.196 False
92.339, 113.384, 2.500, 52.229 False
92.335, 113.301, 2.501, 52.262 False
92.333, 113.217, 2.500, 52.295 False
92.329, 113.134, 2.501, 52.328 False
92.326, 113.051, 2.501, 52.361 False
92.323, 112.967, 2.501, 52.394 False
92.320, 112.884, 2.500, 52.427 False
92.319, 112.801, 2.499, 52.460 False
92.318, 112.718, 2.499, 52.493 False
92.317, 112.634, 2.500, 52.526 False
92.316, 112.551, 2.500, 52.559 False
92.315, 112.467, 2.500, 52.592 False
92.314, 112.384, 2.500, 52.625 False
92.312, 112.301, 2.501, 52.658 False
92.310, 112.217, 2.501, 52.691 False
92.308, 112.134, 2.501, 52.724 False
92.307, 112.051, 2.500, 52.757 False
92.306, 111.967, 2.500, 52.790 False
92.304, 111.884, 2.501, 52.823 False
92.302, 111.801, 2.501, 52.856 False
92.300, 111.717, 2.501, 52.889 False
92.298, 111.634, 2.501, 52.922 False
92.296, 111.551, 2.501, 52.955 False
92.294, 111.467, 2.501, 52.988 False
92.292, 111.384, 2.501, 53.021 False
92.290, 111.301, 2.501, 53.054 False
92.288, 111.217, 2.501, 53.087 False
92.286, 111.134, 2.501, 53.120 False
92.284, 111.051, 2.501, 53.153 False
92.282, 110.967, 2.501, 53.186 False
92.280, 110.884, 2.501, 53.219 False
92.278, 110.801, 2.501, 53.252 False
92.276, 110.717, 2.501, 53.285 False
92.274, 110.634, 2.501, 53.318 False
92.272, 110.551, 2.501, 53.351 False
92.270, 110.467, 2.501, 53.384 False
92.268, 110.384, 2.501, 53.417 False
92.266, 110.301, 2.501, 53.450 False
92.266, 110.217, 2.500, 53.483 False
92.264, 110.134, 2.500, 53.516 False
92.263, 110.051, 2.501, 53.549 False
92.262, 109.967, 2.500, 53.582 False
92.262, 109.884, 2.500, 53.615 False
92.262, 109.801, 2.500, 53.648 False
92.261, 109.717, 2.501, 53.681 False
92.261, 109.634, 2.499, 53.714 False
92.260, 109.551, 2.500, 53.747 False
92.261, 109.467, 2.499, 53.780 False
92.260, 109.384, 2.500, 53.813 False
92.260, 109.301, 2.500, 53.846 False
92.259, 109.217, 2.500, 53.879 False
92.258, 109.134, 2.500, 53.912 False
92.257, 109.051, 2.500, 53.945 False
92.257, 108.967, 2.500, 53.978 False
92.257, 108.884, 2.500, 54.011 False
92.256, 108.801, 2.500, 54.044 False
92.255, 108.717, 2.500, 54.077 False
92.255, 108.634, 2.500, 54.110 False
92.255, 108.551, 2.500, 54.143 False
92.254, 108.467, 2.500, 54.176 False
92.253, 108.384, 2.500, 54.209 False
92.253, 108.301, 2.500, 54.242 False
92.252, 108.217, 2.500, 54.275 False
92.251, 108.134, 2.500, 54.308 False
92.251, 108.051, 2.500, 54.341 False
92.250, 107.967, 2.500, 54.374 False
92.249, 107.884, 2.500, 54.407 False
92.249, 107.801, 2.500, 54.440 False
92.248, 107.717, 2.500, 54.473 False
92.247, 107.634, 2.500, 54.506 False
92.247, 107.551, 2.500, 54.539 False
92.247, 107.467, 2.500, 54.572 False
92.247, 107.384, 2.500, 54.605 False
92.247, 107.301, 2.500, 54.638 False
92.247, 107.217, 2.500, 54.671 False
92.247, 107.134, 2.500, 54.704 False
92.246, 107.051, 2.500, 54.737 False
92.246, 106.967, 2.500, 54.770 False
92.245, 106.884, 2.500, 54.803 False
92.246, 106.801, 2.500, 54.836 False
92.246, 106.717, 2.500, 54.869 False
92.246, 106.634, 2.500, 54.902 False
92.246, 106.551, 2.500, 54.935 False
92.246, 106.467, 2.500, 54.968 False
92.247, 106.384, 2.499, 55.001 False
92.247, 106.301, 2.500, 55.034 False
92.247, 106.217, 2.500, 55.067 False
92.247, 106.134, 2.500, 55.100 False
92.247, 106.051, 2.500, 55.133 False
92.247, 105.967, 2.500, 55.166 False
92.247, 105.884, 2.500, 55.199 False
92.247, 105.801, 2.500, 55.232 False
92.247, 105.717, 2.500, 55.265 False
92.246, 105.634, 2.500, 55.298 False
92.246, 105.550, 2.500, 55.331 False
92.246, 105.467, 2.500, 55.364 False
92.246, 105.384, 2.500, 55.397 False
92.246, 105.300, 2.500, 55.430 False
92.246, 105.217, 2.500, 55.463 False
92.246, 105.134, 2.500, 55.496 False
92.246, 105.050, 2.500, 55.529 False
92.246, 104.967, 2.500, 55.562 False
92.246, 104.884, 2.500, 55.595 False
92.246, 104.800, 2.500, 55.628 False
92.246, 104.717, 2.500, 55.661 False
92.246, 104.634, 2.500, 55.694 False
92.246, 104.550, 2.500, 55.727 False
92.246, 104.467, 2.500, 55.760 False
92.247, 104.384, 2.500, 55.793 False
92.247, 104.300, 2.500, 55.826 False
92.247, 104.217, 2.500, 55.859 False
92.247, 104.134, 2.500, 55.892 False
92.247, 104.050, 2.500, 55.925 False
92.248, 103.967, 2.500, 55.958 False
92.248, 103.884, 2.500, 55.991 False
92.248, 103.800, 2.500, 56.024 False
92.248, 103.717, 2.500, 56.057 False
92.249, 103.634, 2.499, 56.090 False
92.250, 103.550, 2.500, 56.123 False
92.250, 103.467, 2.500, 56.156 False
92.251, 103.384, 2.500, 56.189 False
92.252, 103.300, 2.500, 56.222 False
92.253, 103.217, 2.500, 56.255 False
92.253, 103.134, 2.500, 56.288 False
92.253, 103.050, 2.500, 56.321 False
92.254, 102.967, 2.500, 56.354 False
92.254, 102.884, 2.500, 56.387 False
92.255, 102.800, 2.500, 56.420 False
92.255, 102.717, 2.500, 56.453 False
92.255, 102.634, 2.500, 56.486 False
92.256, 102.550, 2.500, 56.519 False
92.256, 102.467, 2.500, 56.552 False
92.256, 102.384, 2.500, 56.585 False
92.257, 102.300, 2.500, 56.618 False
92.257, 102.217, 2.500, 56.651 False
92.257, 102.134, 2.500, 56.684 False
92.258, 102.050, 2.500, 56.717 False
92.258, 101.967, 2.500, 56.750 False
92.259, 101.884, 2.500, 56.783 False
92.259, 101.800, 2.500, 56.816 False
92.259, 101.717, 2.500, 56.849 False
92.260, 101.634, 2.500, 56.882 False
92.260, 101.550, 2.500, 56.915 False
92.260, 101.467, 2.500, 56.948 False
92.261, 101.384, 2.500, 56.981 False
92.261, 101.300, 2.500, 57.014 False
92.262, 101.217, 2.500, 57.047 False
92.262, 101.134, 2.500, 57.080 False
92.262, 101.050, 2.500, 57.113 False
92.263, 100.967, 2.500, 57.146 False
92.263, 100.884, 2.500, 57.179 False
92.264, 100.800, 2.500, 57.212 False
92.264, 100.717, 2.500, 57.245 False
92.265, 100.634, 2.500, 57.278 False
92.265, 100.550, 2.500, 57.311 False
92.266, 100.467, 2.500, 57.344 False
92.266, 100.384, 2.500, 57.377 False
92.267, 100.300, 2.500, 57.410 False
92.267, 100.217, 2.500, 57.443 False
92.268, 100.134, 2.500, 57.476 False
92.268, 100.050, 2.500, 57.509 False
92.268, 99.967, 2.500, 57.542 False
92.269, 99.883, 2.500, 57.575 False
92.269, 99.800, 2.500, 57.608 False
92.270, 99.717, 2.500, 57.641 False
92.270, 99.633, 2.500, 57.674 False
92.271, 99.550, 2.500, 57.707 False
92.271, 99.467, 2.500, 57.740 False
92.272, 99.383, 2.500, 57.773 False
92.272, 99.300, 2.500, 57.806 False
92.273, 99.217, 2.500, 57.839 False
92.273, 99.133, 2.500, 57.872 False
92.274, 99.050, 2.500, 57.905 False
92.275, 98.967, 2.500, 57.938 False
92.276, 98.883, 2.500, 57.971 False
92.277, 98.800, 2.500, 58.004 False
92.277, 98.717, 2.500, 58.037 False
92.278, 98.633, 2.500, 58.070 False
92.278, 98.550, 2.500, 58.103 False
92.279, 98.467, 2.500, 58.136 False
92.279, 98.383, 2.500, 58.169 False
92.280, 98.300, 2.500, 58.202 False
92.281, 98.217, 2.500, 58.235 False
92.281, 98.133, 2.500, 58.268 False
92.282, 98.050, 2.500, 58.301 False
92.282, 97.967, 2.500, 58.334 False
92.283, 97.883, 2.500, 58.367 False
92.283, 97.800, 2.500, 58.400 False
92.284, 97.717, 2.500, 58.433 False
92.285, 97.633, 2.500, 58.466 False
92.285, 97.550, 2.500, 58.499 False
92.286, 97.467, 2.500, 58.532 False
92.286, 97.383, 2.500, 58.565 False
92.287, 97.300, 2.500, 58.598 False
92.287, 97.217, 2.500, 58.631 False
92.288, 97.133, 2.500, 58.664 False
92.289, 97.050, 2.500, 58.697 False
92.289, 96.967, 2.500, 58.730 False
92.290, 96.883, 2.500, 58.763 False
92.290, 96.800, 2.500, 58.796 False
92.291, 96.717, 2.500, 58.829 False
92.292, 96.633, 2.500, 58.862 False
92.292, 96.550, 2.500, 58.895 False
92.293, 96.467, 2.500, 58.928 False
92.293, 96.383, 2.500, 58.961 False
92.294, 96.300, 2.500, 58.994 False
92.295, 96.217, 2.500, 59.027 False
92.295, 96.133, 2.500, 59.060 False
92.296, 96.050, 2.500, 59.093 False
92.296, 95.967, 2.500, 59.126 False
92.297, 95.883, 2.500, 59.159 False
92.297, 95.800, 2.500, 59.192 False
92.298, 95.717, 2.500, 59.225 False
92.299, 95.633, 2.500, 59.258 False
92.299, 95.550, 2.500, 59.291 False
92.300, 95.467, 2.500, 59.324 False
92.300, 95.383, 2.500, 59.357 False
92.301, 95.300, 2.500, 59.390 False
92.302, 95.217, 2.500, 59.423 False
92.302, 95.133, 2.500, 59.456 False
92.303, 95.050, 2.500, 59.489 False
92.303, 94.966, 2.500, 59.522 False
92.304, 94.883, 2.500, 59.555 False
92.304, 94.800, 2.500, 59.588 False
92.305, 94.716, 2.500, 59.621 False
92.306, 94.633, 2.500, 59.654 False
92.306, 94.550, 2.500, 59.687 False
92.307, 94.466, 2.500, 59.720 False
92.307, 94.383, 2.500, 59.753 False
92.308, 94.300, 2.500, 59.786 False
92.308, 94.216, 2.500, 59.819 False
92.309, 94.133, 2.500, 59.852 False
92.310, 94.050, 2.500, 59.885 False
92.310, 93.966, 2.500, 59.918 False
92.311, 93.883, 2.500, 59.951 False
92.311, 93.800, 2.500, 59.984 False
92.312, 93.716, 2.500, 60.017 False
92.312, 93.633, 2.500, 60.050 False
92.313, 93.550, 2.500, 60.083 False
92.313, 93.466, 2.500, 60.116 False
92.314, 93.383, 2.500, 60.149 False
92.314, 93.300, 2.500, 60.182 False
92.315, 93.216, 2.500, 60.215 False
92.316, 93.133, 2.500, 60.248 False
92.316, 93.050, 2.500, 60.281 False
92.317, 92.966, 2.500, 60.314 False
92.317, 92.883, 2.500, 60.347 False
92.318, 92.800, 2.500, 60.380 False
92.318, 92.716, 2.500, 60.413 False
92.319, 92.633, 2.500, 60.446 False
92.319, 92.550, 2.500, 60.479 False
92.318, 92.466, 2.498, 60.512 False
92.318, 92.383, 2.499, 60.545 False
92.319, 92.300, 2.500, 60.578 False
92.319, 92.216, 2.500, 60.611 False
92.319, 92.133, 2.500, 60.644 False
92.320, 92.050, 2.500, 60.677 False
92.320, 91.966, 2.500, 60.710 False
92.321, 91.883, 2.500, 60.743 False
92.321, 91.800, 2.500, 60.776 False
92.322, 91.716, 2.500, 60.809 False
92.322, 91.633, 2.500, 60.842 False
92.322, 91.550, 2.500, 60.875 False
92.323, 91.466, 2.500, 60.908 False
92.323, 91.383, 2.500, 60.941 False
92.324, 91.300, 2.500, 60.974 False
92.324, 91.216, 2.500, 61.007 False
92.324, 91.133, 2.500, 61.040 False
92.325, 91.050, 2.500, 61.073 False
92.325, 90.966, 2.500, 61.106 False
92.326, 90.883, 2.500, 61.139 False
92.326, 90.800, 2.500, 61.172 False
92.326, 90.716, 2.500, 61.205 False
92.327, 90.633, 2.500, 61.238 False
92.327, 90.550, 2.500, 61.271 False
92.328, 90.466, 2.500, 61.304 False
92.328, 90.383, 2.500, 61.337 False
92.327, 90.300, 2.499, 61.370 False
92.327, 90.216, 2.500, 61.403 False
92.328, 90.133, 2.500, 61.436 False
92.328, 90.050, 2.500, 61.469 False
92.328, 89.966, 2.500, 61.502 False
92.330, 89.883, 2.499, 61.535 False
92.331, 89.800, 2.499, 61.568 False
92.331, 89.716, 2.500, 61.601 False
92.331, 89.633, 2.500, 61.634 False
92.332, 89.550, 2.500, 61.667 False
92.331, 89.466, 2.499, 61.700 False
92.331, 89.383, 2.499, 61.733 False
92.331, 89.300, 2.500, 61.766 False
92.331, 89.216, 2.500, 61.799 False
92.331, 89.133, 2.500, 61.832 False
92.332, 89.050, 2.500, 61.865 False
92.332, 88.966, 2.500, 61.898 False
92.332, 88.883, 2.500, 61.931 False
92.332, 88.800, 2.500, 61.964 False
92.332, 88.716, 2.500, 61.997 False
